player_id,match_id,goals,marks,tackles,disposals
1068,254,3,6,3,10
1049,254,2,12,7,30
1059,254,2,7,4,19
1057,254,4,6,0,17
1063,254,3,10,5,12
1078,254,0,6,2,27
1053,254,1,6,5,33
1055,254,0,6,7,24
1067,254,0,7,6,22
1043,254,0,4,2,19
1047,254,0,8,6,30
1058,254,0,7,10,26
1075,254,2,9,6,40
1045,254,2,8,3,22
1007,254,0,4,3,25
1001,254,1,4,8,34
1016,254,1,4,2,30
1021,254,1,7,7,35
1017,254,2,2,5,23
1022,254,0,11,7,17
1035,254,0,4,0,10
1018,254,0,7,4,18
1038,254,0,5,5,34
1027,254,1,3,5,11
1026,254,0,7,2,29
1040,254,0,6,3,22
1020,254,1,10,7,22
1002,254,0,8,8,20
1019,254,0,8,0,25
1004,254,0,8,5,25
1039,254,0,9,10,22
1003,254,2,8,4,18
1358,255,0,8,10,22
1335,255,1,11,5,26
1323,255,2,7,4,15
1332,255,2,10,7,27
1331,255,1,8,0,20
1321,255,0,6,4,34
1326,255,3,4,2,15
1349,255,1,9,7,39
1352,255,1,5,10,19
1342,255,2,8,8,34
1322,255,1,10,0,10
1344,255,1,8,2,15
1347,255,1,5,3,24
1334,255,0,10,1,24
1327,255,0,6,7,31
1360,255,0,7,4,17
1324,255,4,4,5,13
1341,255,1,5,6,24
1572,255,0,10,4,38
1579,255,1,10,4,40
1592,255,0,6,9,26
1575,255,1,8,5,35
1577,255,1,6,1,24
1564,255,3,2,1,19
1593,255,2,4,4,18
1567,255,1,4,7,31
1586,255,0,10,5,31
1580,255,0,8,10,30
1588,255,1,4,2,25
1581,255,0,10,7,33
1600,255,3,10,2,21
1562,255,0,8,5,21
1584,255,0,8,0,11
1569,255,0,10,5,19
1598,255,0,8,2,17
1599,255,1,8,5,24
1306,256,1,12,2,28
1301,256,2,7,4,11
1312,256,3,3,0,24
1302,256,0,3,7,34
1309,256,0,12,8,18
1310,256,2,5,10,21
1291,256,1,6,1,17
1284,256,0,4,4,24
1296,256,4,4,4,18
1283,256,0,5,5,19
1286,256,1,6,8,35
1285,256,1,3,4,40
1295,256,2,3,1,23
1282,256,0,6,4,14
1300,256,0,8,4,22
1313,256,0,10,3,24
1290,256,0,8,5,25
1311,256,0,7,4,12
1712,256,2,9,5,20
1720,256,0,7,2,24
1681,256,1,11,6,19
1702,256,1,7,4,24
1713,256,3,9,7,27
1690,256,0,12,3,25
1694,256,0,5,5,20
1686,256,3,6,4,13
1701,256,0,6,2,27
1684,256,0,6,3,22
1687,256,1,5,7,33
1716,256,0,3,7,22
1689,256,1,7,4,12
1703,256,0,4,9,21
1691,256,1,9,3,20
1688,256,3,5,8,39
1706,256,0,8,4,33
1697,256,1,5,4,31
1670,257,3,9,4,22
1641,257,0,7,6,40
1642,257,1,9,2,15
1659,257,0,4,5,22
1651,257,3,7,7,24
1646,257,1,11,4,30
1647,257,7,3,2,12
1649,257,0,10,8,17
1653,257,0,10,4,12
1666,257,0,10,6,31
1661,257,0,3,5,35
1678,257,3,4,7,21
1671,257,0,2,1,17
1667,257,1,7,5,16
1644,257,0,9,5,18
1675,257,2,6,3,30
1660,257,0,11,9,16
1674,257,1,10,0,11
1230,257,2,10,5,27
1212,257,2,3,1,24
1227,257,1,8,8,20
1215,257,0,6,6,20
1240,257,1,8,2,14
1219,257,0,5,2,25
1226,257,3,7,1,20
1239,257,2,9,2,27
1213,257,0,8,10,17
1229,257,3,5,2,11
1203,257,2,7,2,13
1210,257,1,2,1,16
1206,257,2,4,8,28
1216,257,0,7,7,19
1220,257,1,8,8,32
1237,257,0,9,8,29
1235,257,0,8,4,26
1223,257,1,5,8,23
1183,258,1,8,3,19
1198,258,0,7,3,27
1165,258,2,6,6,30
1184,258,0,4,2,19
1162,258,0,10,5,20
1192,258,0,5,3,18
1169,258,0,4,4,10
1200,258,0,3,2,21
1180,258,2,10,3,24
1177,258,2,3,1,18
1161,258,0,8,3,12
1194,258,1,9,3,13
1193,258,2,4,3,21
1164,258,0,7,6,11
1182,258,0,6,6,16
1187,258,2,10,4,25
1167,258,7,9,0,16
1185,258,2,4,4,17
1426,258,5,8,6,39
1417,258,1,6,2,35
1416,258,0,3,3,21
1433,258,2,7,4,20
1412,258,0,3,7,39
1420,258,1,6,4,20
1424,258,1,4,5,27
1406,258,0,8,3,18
1432,258,1,8,4,40
1407,258,0,9,2,22
1425,258,0,10,10,17
1410,258,0,4,5,31
1431,258,2,9,2,33
1427,258,3,7,4,30
1439,258,3,2,2,12
1422,258,2,7,4,21
1408,258,1,10,6,18
1409,258,0,10,3,22
1557,259,0,10,7,15
1556,259,0,10,1,18
1526,259,0,10,5,23
1530,259,2,4,1,10
1522,259,2,5,3,27
1545,259,1,8,4,13
1552,259,1,6,9,19
1540,259,0,7,4,20
1535,259,0,6,2,20
1529,259,1,3,3,15
1541,259,1,6,7,21
1554,259,3,5,5,10
1550,259,0,11,2,28
1539,259,1,5,3,24
1521,259,1,5,7,26
1528,259,2,3,8,27
1534,259,1,4,4,18
1543,259,0,9,4,24
1248,259,0,5,5,23
1269,259,0,8,3,20
1273,259,1,7,6,35
1246,259,0,8,2,20
1260,259,2,4,1,20
1261,259,1,6,2,22
1268,259,1,9,7,15
1243,259,1,2,5,13
1247,259,2,10,5,14
1256,259,1,4,5,40
1251,259,1,4,2,16
1249,259,1,9,3,30
1241,259,2,9,0,21
1259,259,0,3,4,38
1277,259,0,8,5,39
1252,259,0,6,2,23
1272,259,1,4,4,20
1257,259,1,10,1,24
1384,260,1,8,0,10
1369,260,0,8,2,32
1386,260,2,2,3,10
1382,260,4,9,2,14
1378,260,0,8,2,28
1390,260,6,8,3,15
1392,260,0,6,5,26
1363,260,6,9,2,17
1367,260,0,8,2,12
1374,260,0,8,6,28
1381,260,2,6,5,31
1388,260,0,7,1,18
1394,260,0,6,8,32
1391,260,0,7,7,25
1364,260,0,6,6,18
1397,260,0,5,9,25
1385,260,3,9,10,19
1376,260,1,4,2,22
1458,260,1,4,2,29
1472,260,1,5,3,40
1465,260,1,7,8,22
1441,260,0,4,6,29
1479,260,0,4,3,23
1471,260,3,3,4,14
1474,260,0,5,7,22
1463,260,5,4,4,12
1448,260,0,5,9,19
1473,260,3,6,8,24
1447,260,0,7,1,18
1478,260,1,10,3,21
1477,260,3,8,1,15
1470,260,4,8,1,24
1469,260,0,9,7,20
1464,260,0,6,5,17
1450,260,3,7,3,18
1457,260,2,8,0,16
1127,261,2,8,2,26
1135,261,0,9,4,39
1140,261,0,4,7,18
1123,261,1,9,6,26
1144,261,0,11,9,22
1153,261,1,10,6,34
1151,261,2,5,4,19
1146,261,0,6,10,19
1158,261,0,12,6,24
1134,261,1,12,7,26
1136,261,2,7,0,17
1132,261,0,3,3,21
1156,261,0,9,7,25
1150,261,1,7,3,27
1139,261,0,7,1,11
1128,261,2,7,0,17
1141,261,0,5,4,33
1129,261,0,4,2,35
1617,261,1,12,10,18
1606,261,3,8,1,14
1608,261,0,6,3,23
1602,261,1,5,2,38
1640,261,2,6,0,19
1614,261,2,3,2,10
1612,261,0,8,5,32
1634,261,0,5,3,22
1603,261,1,7,5,19
1636,261,0,9,5,39
1623,261,3,7,2,21
1637,261,1,6,8,24
1613,261,0,6,0,22
1616,261,3,3,6,22
1611,261,0,9,7,35
1609,261,2,6,3,17
1630,261,0,12,3,23
1615,261,1,5,2,14
1072,262,0,9,4,25
1057,262,2,10,4,15
1074,262,0,7,6,20
1060,262,0,10,7,22
1071,262,0,10,7,26
1079,262,0,8,3,31
1047,262,4,9,10,26
1042,262,0,3,5,25
1055,262,2,8,2,38
1078,262,0,12,3,22
1049,262,0,5,5,15
1054,262,3,7,1,12
1062,262,1,8,2,23
1052,262,1,9,5,39
1076,262,1,8,8,34
1073,262,0,10,7,18
1046,262,4,2,3,20
1068,262,2,2,1,19
1156,262,0,8,5,20
1128,262,2,2,2,15
1152,262,0,7,8,35
1145,262,2,6,4,40
1135,262,1,8,8,33
1127,262,0,9,6,27
1151,262,0,12,2,16
1143,262,1,6,5,20
1144,262,0,5,8,26
1123,262,0,4,3,35
1142,262,0,9,5,27
1125,262,2,6,5,23
1141,262,0,6,3,32
1155,262,2,8,0,18
1137,262,0,5,4,11
1134,262,0,8,4,15
1159,262,1,6,4,10
1158,262,0,6,9,16
1716,263,1,8,8,39
1687,263,0,6,8,36
1682,263,0,8,7,18
1706,263,0,8,3,37
1681,263,0,9,6,30
1705,263,1,10,3,37
1688,263,1,10,3,28
1720,263,0,4,6,25
1719,263,0,9,4,28
1685,263,2,7,1,25
1691,263,0,4,7,25
1703,263,1,12,8,27
1704,263,0,12,2,25
1697,263,2,10,8,34
1693,263,1,4,6,38
1708,263,2,7,4,14
1714,263,2,4,5,40
1707,263,4,7,5,18
1583,263,1,7,4,16
1563,263,0,9,6,13
1575,263,2,5,4,21
1565,263,1,9,6,16
1592,263,0,12,9,18
1564,263,2,10,5,14
1581,263,0,3,3,26
1590,263,4,5,5,18
1586,263,1,9,8,33
1571,263,3,9,1,24
1600,263,3,6,0,11
1569,263,0,8,5,24
1593,263,1,10,5,17
1587,263,1,4,10,24
1577,263,2,10,4,18
1562,263,1,6,2,16
1566,263,0,11,8,25
1579,263,3,3,6,31
1552,264,0,9,5,21
1535,264,3,3,8,40
1522,264,1,3,7,36
1547,264,1,9,3,14
1525,264,5,10,4,10
1557,264,0,10,2,15
1529,264,1,10,1,20
1559,264,1,4,2,11
1534,264,0,10,2,26
1545,264,2,5,2,13
1526,264,1,7,4,18
1543,264,3,5,4,16
1527,264,0,7,8,21
1533,264,1,11,10,19
1532,264,1,4,7,35
1524,264,2,3,3,24
1550,264,1,6,7,20
1554,264,0,6,0,15
1030,264,1,2,4,15
1003,264,1,9,2,14
1013,264,0,3,6,23
1035,264,1,4,3,19
1019,264,2,7,3,23
1026,264,1,4,5,29
1029,264,1,3,4,20
1012,264,2,4,3,38
1002,264,0,8,3,17
1031,264,0,9,4,23
1021,264,2,3,4,40
1006,264,2,2,5,23
1014,264,0,12,9,22
1040,264,0,6,3,16
1015,264,0,12,8,27
1009,264,2,10,2,24
1036,264,0,7,6,20
1033,264,0,12,6,25
1473,265,0,4,6,29
1478,265,2,9,8,27
1442,265,0,5,3,25
1455,265,2,5,1,11
1446,265,0,11,6,25
1480,265,1,8,3,20
1458,265,1,3,7,35
1475,265,2,6,3,30
1444,265,1,12,8,25
1477,265,1,3,0,17
1467,265,2,4,5,29
1448,265,1,8,4,17
1441,265,2,4,4,37
1443,265,0,9,10,21
1470,265,3,5,4,15
1457,265,1,4,1,17
1479,265,1,7,6,22
1472,265,2,6,8,24
1185,265,3,9,3,23
1197,265,0,4,3,19
1167,265,3,8,3,14
1163,265,1,9,10,17
1193,265,0,8,2,24
1180,265,1,5,5,34
1183,265,0,10,5,18
1177,265,2,10,2,21
1190,265,0,5,8,26
1184,265,1,10,7,29
1195,265,0,6,7,23
1186,265,1,10,4,25
1187,265,0,5,7,39
1162,265,0,3,3,25
1175,265,1,7,2,18
1171,265,0,4,0,13
1189,265,1,4,3,18
1178,265,2,8,5,24
1242,266,1,3,2,22
1251,266,1,10,4,21
1259,266,1,6,3,37
1264,266,0,5,5,13
1273,266,0,8,2,25
1245,266,0,2,2,10
1252,266,1,8,6,20
1253,266,2,7,7,26
1262,266,2,4,4,28
1267,266,2,8,6,20
1274,266,2,4,2,10
1265,266,0,9,8,26
1272,266,0,9,9,16
1249,266,1,6,5,33
1247,266,1,4,1,19
1244,266,0,10,2,17
1269,266,0,4,6,23
1280,266,2,6,1,14
1382,266,1,8,5,22
1374,266,0,10,3,26
1393,266,1,7,7,11
1362,266,1,4,2,24
1376,266,0,9,6,32
1365,266,1,10,7,23
1371,266,1,9,4,10
1399,266,0,9,5,20
1387,266,0,6,6,38
1370,266,0,9,9,15
1364,266,0,5,2,14
1388,266,4,10,1,24
1384,266,5,10,1,13
1400,266,2,9,2,22
1397,266,0,7,8,23
1385,266,1,8,3,28
1390,266,1,9,2,10
1396,266,0,10,6,24
1091,267,2,3,4,40
1087,267,3,3,4,15
1099,267,1,9,1,19
1108,267,1,7,5,16
1111,267,3,3,3,11
1097,267,2,9,9,23
1120,267,3,5,1,21
1082,267,1,5,5,13
1117,267,1,3,2,37
1090,267,0,6,2,23
1113,267,2,3,2,37
1094,267,1,7,2,22
1083,267,0,4,3,22
1100,267,3,5,5,19
1110,267,1,10,7,23
1112,267,1,4,10,27
1096,267,0,8,2,37
1095,267,2,7,3,32
1676,267,0,7,6,14
1655,267,0,7,4,29
1673,267,3,9,3,29
1672,267,0,6,10,23
1680,267,0,6,4,37
1643,267,2,3,4,19
1666,267,1,4,8,38
1644,267,2,7,3,20
1675,267,1,11,3,19
1654,267,0,8,8,16
1646,267,0,8,4,29
1660,267,1,7,8,25
1657,267,2,9,1,17
1665,267,1,8,10,28
1650,267,5,4,1,19
1663,267,0,4,7,34
1652,267,0,7,5,37
1647,267,2,7,0,11
1416,268,0,9,3,20
1431,268,0,4,3,34
1402,268,0,8,1,16
1407,268,1,8,7,15
1425,268,0,4,10,18
1428,268,3,3,1,16
1430,268,2,12,7,21
1403,268,3,11,2,18
1429,268,2,7,0,14
1417,268,0,6,4,39
1405,268,1,8,7,29
1422,268,0,10,7,40
1411,268,2,5,5,11
1433,268,4,4,4,23
1412,268,2,4,8,30
1421,268,1,2,3,23
1439,268,5,7,2,10
1413,268,3,7,1,11
1500,268,0,6,2,15
1491,268,0,9,7,26
1518,268,0,5,2,20
1496,268,0,7,7,19
1486,268,1,8,7,39
1482,268,0,8,3,33
1510,268,1,7,7,40
1513,268,0,2,1,23
1514,268,0,6,3,30
1499,268,0,7,3,16
1497,268,1,5,4,19
1492,268,5,3,0,17
1487,268,2,7,6,23
1512,268,0,9,4,16
1507,268,5,4,2,17
1515,268,1,4,3,20
1501,268,0,7,2,25
1493,268,3,9,2,35
1282,269,4,10,4,18
1295,269,6,3,1,21
1304,269,2,7,8,37
1319,269,0,6,9,28
1281,269,2,3,8,25
1302,269,0,6,5,31
1314,269,0,3,7,38
1303,269,0,7,8,32
1289,269,0,6,2,22
1299,269,0,10,6,36
1298,269,0,4,2,20
1318,269,1,8,5,21
1287,269,1,10,7,14
1292,269,1,8,5,20
1286,269,1,7,2,26
1308,269,1,8,3,29
1307,269,1,10,4,16
1300,269,1,9,8,39
1226,269,1,2,5,12
1213,269,0,9,9,22
1207,269,1,8,6,21
1218,269,0,8,10,25
1215,269,0,5,7,21
1214,269,0,5,6,12
1237,269,0,12,9,23
1236,269,0,6,2,15
1227,269,1,11,2,25
1216,269,0,5,4,16
1238,269,3,5,3,24
1221,269,0,9,5,25
1239,269,0,7,4,35
1235,269,1,9,4,20
1233,269,0,8,3,22
1212,269,4,6,4,11
1224,269,0,4,3,21
1203,269,2,3,3,25
1605,270,1,6,3,37
1631,270,0,9,3,23
1619,270,1,5,4,23
1602,270,1,8,7,32
1615,270,2,9,5,18
1620,270,0,6,3,30
1633,270,1,7,6,22
1613,270,5,4,3,18
1603,270,0,7,5,25
1611,270,3,5,6,25
1625,270,0,6,5,23
1626,270,0,8,4,21
1612,270,1,7,5,37
1634,270,2,4,2,13
1639,270,3,9,2,14
1614,270,0,2,1,23
1607,270,0,9,4,34
1640,270,3,2,1,10
1357,270,1,12,8,17
1329,270,2,6,6,32
1356,270,1,9,2,16
1360,270,0,10,6,20
1352,270,0,11,8,22
1335,270,1,9,5,30
1338,270,1,3,4,33
1354,270,0,5,4,17
1337,270,2,10,6,26
1330,270,0,10,2,20
1342,270,0,6,3,23
1359,270,0,5,5,24
1327,270,3,9,4,23
1328,270,1,6,6,21
1321,270,2,10,3,21
1324,270,3,3,3,14
1355,270,1,5,7,21
1349,270,2,3,8,26
1360,271,0,12,8,20
1351,271,1,5,2,26
1331,271,1,8,0,15
1355,271,3,6,8,20
1328,271,0,10,2,12
1350,271,3,2,4,11
1326,271,2,2,0,16
1347,271,0,10,7,22
1344,271,2,9,0,14
1359,271,1,9,9,27
1327,271,1,4,5,32
1335,271,0,7,7,22
1349,271,1,9,2,22
1333,271,3,7,0,16
1321,271,2,4,6,20
1354,271,0,12,2,25
1334,271,0,6,1,16
1322,271,1,10,4,17
1135,271,1,3,6,29
1159,271,2,10,7,22
1151,271,1,11,5,20
1127,271,0,8,3,16
1141,271,0,7,6,37
1149,271,2,7,5,11
1148,271,2,5,2,11
1145,271,0,3,3,22
1153,271,0,8,6,40
1125,271,5,4,4,12
1126,271,1,7,1,18
1137,271,0,5,4,14
1157,271,0,5,8,40
1132,271,1,9,5,20
1121,271,1,5,2,20
1129,271,0,5,3,23
1152,271,1,4,5,38
1134,271,0,6,4,23
1047,272,1,4,5,26
1053,272,0,3,7,37
1049,272,0,9,10,24
1076,272,1,9,7,34
1042,272,0,5,2,27
1044,272,1,8,7,27
1062,272,0,10,9,28
1068,272,2,3,2,15
1070,272,0,9,3,16
1069,272,0,8,7,25
1075,272,2,3,2,29
1067,272,1,7,2,28
1066,272,1,8,8,23
1050,272,2,10,1,13
1077,272,1,10,2,38
1054,272,0,4,3,19
1055,272,2,7,8,26
1043,272,1,3,4,16
1478,272,2,9,5,32
1464,272,0,5,6,22
1474,272,0,9,5,30
1444,272,0,11,8,21
1447,272,2,10,2,25
1468,272,0,11,4,30
1454,272,0,9,7,30
1456,272,3,10,5,20
1445,272,1,7,10,17
1467,272,0,10,3,33
1480,272,1,10,3,37
1448,272,0,12,3,22
1469,272,1,7,7,37
1463,272,1,9,5,16
1449,272,0,7,0,15
1441,272,1,10,8,28
1479,272,0,9,5,16
1473,272,1,12,6,27
1275,273,0,10,3,17
1264,273,0,6,1,15
1253,273,2,9,5,31
1276,273,2,9,4,23
1246,273,0,5,7,19
1260,273,2,5,4,21
1245,273,1,3,4,11
1271,273,1,3,5,13
1242,273,0,6,3,33
1279,273,0,5,0,10
1263,273,1,12,10,15
1244,273,0,10,3,19
1241,273,1,2,5,17
1262,273,1,6,7,23
1277,273,2,6,4,36
1273,273,0,10,8,26
1269,273,0,10,4,13
1265,273,0,5,2,33
1716,273,2,7,2,35
1711,273,0,6,7,31
1691,273,0,10,2,13
1701,273,2,10,3,24
1715,273,1,3,6,23
1690,273,0,6,4,28
1718,273,0,10,5,13
1684,273,1,4,3,20
1695,273,1,6,5,18
1719,273,1,10,2,37
1717,273,4,5,2,19
1694,273,0,8,7,28
1682,273,0,9,8,27
1704,273,1,10,7,17
1720,273,0,9,9,21
1681,273,1,11,10,26
1714,273,2,4,3,26
1686,273,4,10,3,20
1674,274,1,9,3,18
1664,274,1,9,10,18
1657,274,2,7,1,15
1661,274,1,6,3,37
1656,274,0,10,2,24
1648,274,1,7,6,21
1667,274,1,7,5,19
1663,274,2,6,7,30
1662,274,1,7,4,22
1678,274,2,7,8,19
1665,274,0,4,7,21
1672,274,1,12,5,29
1645,274,1,8,3,20
1646,274,1,10,2,15
1649,274,1,12,6,26
1655,274,0,10,5,21
1676,274,0,4,5,14
1673,274,0,4,2,33
1185,274,2,4,0,14
1163,274,1,4,8,18
1166,274,0,7,10,28
1161,274,1,3,4,22
1193,274,0,9,6,23
1195,274,0,5,5,20
1180,274,0,6,4,26
1196,274,0,7,6,16
1172,274,1,4,8,23
1192,274,1,8,5,16
1183,274,2,10,3,21
1199,274,1,7,4,25
1177,274,1,7,1,21
1181,274,0,9,7,24
1190,274,0,6,3,15
1171,274,2,2,3,21
1186,274,0,5,7,30
1178,274,0,2,1,18
1384,275,2,5,2,21
1396,275,1,12,8,27
1387,275,4,5,2,40
1390,275,2,7,0,14
1379,275,1,5,8,18
1375,275,1,4,7,40
1361,275,0,11,10,29
1370,275,2,4,4,25
1369,275,1,10,4,40
1381,275,2,3,3,25
1399,275,0,4,4,31
1395,275,0,8,3,24
1368,275,2,10,3,16
1388,275,3,7,4,17
1383,275,1,3,4,21
1366,275,0,5,7,22
1397,275,0,8,2,27
1380,275,0,8,2,25
1025,275,2,6,2,38
1024,275,3,8,4,19
1014,275,1,7,3,25
1018,275,0,6,7,14
1030,275,0,4,2,18
1010,275,1,5,3,24
1012,275,1,5,8,35
1011,275,0,8,5,28
1033,275,0,11,10,21
1016,275,1,10,2,33
1039,275,0,4,7,30
1035,275,0,2,5,12
1017,275,3,4,2,12
1032,275,0,6,4,34
1006,275,1,6,5,18
1001,275,0,9,4,36
1034,275,0,11,9,18
1026,275,0,8,5,40
1630,276,0,7,8,15
1603,276,0,8,1,16
1629,276,1,10,6,23
1607,276,2,4,6,26
1601,276,2,5,0,14
1605,276,1,9,8,33
1602,276,2,5,5,33
1608,276,0,8,5,29
1637,276,2,3,7,25
1609,276,2,2,5,25
1626,276,1,10,6,18
1634,276,1,4,1,10
1613,276,1,3,4,13
1638,276,0,7,7,20
1611,276,0,8,6,34
1633,276,0,10,3,20
1622,276,1,10,8,20
1631,276,1,9,10,29
1223,276,0,6,7,31
1202,276,0,5,3,19
1214,276,0,8,4,14
1230,276,0,3,7,26
1236,276,0,9,10,22
1235,276,1,8,8,24
1212,276,2,7,1,22
1206,276,0,3,8,32
1207,276,0,6,8,21
1232,276,1,6,3,35
1238,276,6,2,3,19
1221,276,1,9,1,18
1225,276,0,6,3,26
1205,276,0,9,3,37
1211,276,0,7,5,11
1224,276,1,7,8,36
1204,276,0,5,1,17
1229,276,2,2,0,19
1423,277,2,9,3,23
1403,277,0,10,3,19
1409,277,0,4,6,40
1432,277,4,5,6,34
1429,277,1,9,5,11
1404,277,3,3,3,11
1435,277,2,6,7,16
1436,277,0,9,5,27
1416,277,1,7,1,20
1433,277,1,9,5,26
1428,277,2,7,0,21
1430,277,0,5,6,21
1414,277,0,4,5,23
1440,277,1,4,5,25
1411,277,1,4,2,10
1412,277,2,6,8,36
1422,277,0,5,6,29
1425,277,0,8,9,22
1578,277,3,7,4,20
1575,277,2,10,4,25
1594,277,0,4,6,33
1598,277,0,6,6,15
1567,277,1,4,2,23
1573,277,1,4,6,27
1599,277,0,5,4,13
1597,277,0,8,2,30
1585,277,0,4,6,39
1588,277,0,9,7,28
1587,277,1,7,6,24
1590,277,2,4,3,19
1566,277,0,6,2,29
1581,277,0,6,2,38
1596,277,0,4,4,20
1592,277,2,12,4,16
1572,277,2,5,8,29
1600,277,1,5,2,13
1552,278,0,8,9,19
1522,278,4,10,7,30
1549,278,3,3,0,10
1535,278,2,6,2,39
1548,278,0,4,2,36
1541,278,0,5,1,21
1537,278,3,3,2,21
1533,278,1,12,2,15
1559,278,0,2,1,24
1538,278,1,6,6,24
1558,278,1,8,0,17
1523,278,1,5,5,31
1526,278,1,6,1,25
1551,278,2,4,7,40
1540,278,0,12,6,24
1524,278,2,6,5,12
1525,278,1,8,1,19
1545,278,4,5,3,15
1083,278,2,8,0,14
1112,278,0,8,2,15
1116,278,2,3,4,10
1081,278,0,6,2,22
1108,278,1,5,3,25
1089,278,1,3,2,19
1093,278,2,2,3,18
1084,278,0,4,3,29
1091,278,1,3,7,20
1092,278,1,10,4,15
1103,278,1,6,7,20
1088,278,0,8,5,20
1102,278,1,12,4,30
1095,278,1,3,4,32
1099,278,0,5,4,25
1085,278,1,10,7,15
1094,278,2,9,8,34
1090,278,0,7,7,30
1295,279,3,2,5,20
1306,279,0,6,10,16
1312,279,5,6,5,10
1296,279,2,5,5,11
1288,279,0,6,3,21
1316,279,3,7,1,24
1320,279,1,10,3,31
1304,279,0,5,3,39
1311,279,2,5,0,14
1297,279,0,2,3,25
1308,279,1,9,7,24
1319,279,0,6,3,15
1317,279,1,3,3,20
1302,279,1,4,4,30
1299,279,2,3,7,26
1301,279,0,7,2,10
1309,279,0,11,5,16
1283,279,1,6,7,20
1510,279,3,3,2,26
1508,279,4,8,0,21
1495,279,2,7,2,16
1483,279,0,9,3,36
1500,279,0,4,7,22
1503,279,2,3,3,21
1501,279,0,9,6,20
1488,279,1,8,4,36
1520,279,1,6,6,17
1491,279,0,10,6,26
1512,279,0,5,10,17
1487,279,2,6,7,20
1482,279,1,10,6,24
1518,279,0,6,5,22
1515,279,1,6,2,17
1498,279,0,8,5,34
1490,279,3,9,6,24
1513,279,2,6,0,18
1006,280,0,3,2,15
1036,280,1,4,1,22
1035,280,1,5,1,22
1013,280,1,7,7,37
1002,280,1,8,7,22
1030,280,2,2,4,21
1038,280,1,6,8,25
1012,280,2,6,2,29
1011,280,0,7,6,34
1016,280,0,6,3,37
1020,280,2,3,4,26
1032,280,1,3,7,35
1028,280,5,2,0,13
1015,280,0,8,3,30
1017,280,2,3,3,11
1031,280,1,5,3,25
1034,280,0,9,7,30
1001,280,2,10,6,33
1412,280,1,7,2,23
1416,280,3,5,0,23
1423,280,4,4,2,13
1413,280,0,9,0,23
1404,280,2,4,0,12
1421,280,2,10,5,25
1415,280,2,3,2,39
1411,280,3,5,5,19
1439,280,3,8,5,13
1407,280,1,10,3,10
1419,280,2,3,1,25
1429,280,1,3,1,19
1414,280,0,10,7,21
1440,280,1,7,0,19
1422,280,3,6,6,21
1426,280,1,3,8,40
1405,280,2,4,4,30
1408,280,1,7,2,21
1201,281,2,6,4,23
1221,281,3,10,2,22
1217,281,1,10,8,33
1209,281,1,7,3,27
1219,281,0,6,8,30
1222,281,1,4,6,36
1212,281,2,6,5,13
1203,281,2,5,3,21
1237,281,1,4,8,16
1232,281,0,10,3,36
1204,281,5,10,0,21
1227,281,0,11,6,15
1215,281,0,8,4,18
1233,281,2,6,0,20
1228,281,1,6,6,25
1211,281,0,9,2,18
1218,281,1,6,6,22
1234,281,0,12,9,27
1678,281,0,5,8,20
1675,281,0,11,3,15
1641,281,0,8,2,27
1644,281,1,7,1,21
1680,281,0,9,6,34
1666,281,1,7,8,31
1673,281,2,4,8,29
1646,281,0,9,10,28
1650,281,5,8,0,16
1655,281,2,4,6,33
1656,281,2,6,4,34
1662,281,0,9,10,27
1668,281,1,8,0,14
1658,281,1,6,5,20
1669,281,0,3,2,27
1648,281,2,4,7,30
1660,281,1,5,3,21
1679,281,3,5,4,13
1606,282,3,2,5,12
1640,282,4,3,1,17
1628,282,0,8,5,21
1627,282,0,9,1,25
1632,282,0,6,8,39
1605,282,3,5,4,34
1613,282,1,2,5,22
1624,282,0,3,3,37
1607,282,0,4,3,22
1623,282,1,3,5,21
1603,282,1,4,4,19
1621,282,1,5,8,40
1604,282,2,10,6,37
1629,282,0,4,4,38
1608,282,0,9,4,29
1630,282,0,12,4,18
1622,282,1,6,3,16
1609,282,3,4,0,13
1070,282,0,10,3,25
1058,282,0,10,2,22
1072,282,1,8,7,20
1059,282,3,9,1,17
1049,282,1,11,4,28
1068,282,1,10,5,19
1042,282,2,5,4,35
1047,282,2,7,7,22
1073,282,0,9,8,22
1055,282,0,5,6,39
1044,282,1,8,5,35
1065,282,1,10,5,17
1063,282,1,2,3,18
1071,282,0,8,7,33
1054,282,2,7,3,10
1069,282,1,11,3,23
1061,282,0,8,2,21
1043,282,1,9,5,17
1333,283,3,7,4,19
1359,283,0,4,9,24
1352,283,0,9,8,21
1327,283,1,3,4,38
1350,283,3,9,5,17
1351,283,0,6,10,16
1335,283,1,5,7,21
1341,283,2,4,6,30
1338,283,1,8,6,26
1343,283,1,4,4,26
1331,283,4,7,3,22
1344,283,6,7,3,23
1321,283,0,7,8,28
1337,283,3,4,8,36
1347,283,3,8,6,18
1348,283,2,4,3,22
1354,283,1,6,10,24
1353,283,2,7,5,24
1473,283,2,9,9,18
1447,283,4,5,4,17
1477,283,6,2,5,25
1478,283,0,5,7,27
1442,283,1,8,4,19
1448,283,1,4,6,23
1463,283,0,5,1,12
1441,283,1,4,8,34
1458,283,0,5,6,35
1449,283,4,2,3,23
1469,283,0,9,7,40
1443,283,0,10,6,21
1444,283,0,5,6,28
1475,283,0,7,8,29
1459,283,2,7,1,17
1467,283,1,7,7,40
1461,283,0,8,6,40
