player_id,match_id,goals,marks,tackles,disposals
1476,345,1,4,7,29
1463,345,1,4,3,20
1021,345,1,7,0,21
1001,345,1,6,3,23
1029,345,0,5,5,23
1025,345,0,5,8,22
1040,345,1,9,8,25
1034,345,1,6,5,30
1038,345,0,8,2,17
1024,345,2,7,1,16
1019,345,2,4,2,22
1007,345,1,8,6,24
1005,345,2,10,2,10
1037,345,0,6,8,27
1014,345,3,3,3,23
1016,345,0,3,7,21
1009,345,1,6,6,26
1008,345,3,9,5,16
1028,345,0,9,4,26
1011,345,0,8,8,20
1494,346,1,11,6,15
1511,346,0,4,2,18
1490,346,0,7,6,29
1482,346,0,7,3,10
1503,346,0,7,7,17
1499,346,2,8,2,20
1496,346,3,2,5,19
1505,346,1,12,4,25
1484,346,3,6,2,24
1500,346,2,6,3,40
1491,346,1,4,8,22
1504,346,0,8,0,11
1492,346,3,4,0,24
1502,346,2,9,6,29
1487,346,1,4,5,37
1498,346,4,10,3,13
1513,346,3,9,3,15
1509,346,0,9,5,27
1069,346,6,6,0,23
1050,346,1,10,7,39
1048,346,0,6,7,21
1045,346,1,6,4,21
1077,346,3,4,3,20
1067,346,1,8,7,13
1080,346,2,5,2,15
1079,346,2,9,3,26
1044,346,1,4,4,39
1043,346,1,3,6,30
1058,346,7,8,3,13
1076,346,0,7,3,22
1078,346,0,8,9,19
1075,346,1,11,2,18
1051,346,1,10,3,36
1042,346,0,4,4,20
1052,346,0,4,4,34
1056,346,1,4,8,38
1661,347,2,8,8,27
1680,347,3,3,1,16
1663,347,0,12,9,18
1679,347,1,9,6,30
1677,347,0,11,4,25
1652,347,0,4,3,38
1676,347,0,5,2,20
1671,347,1,9,3,12
1660,347,0,3,2,10
1645,347,2,7,5,19
1673,347,1,9,4,25
1658,347,1,10,9,28
1641,347,1,3,1,20
1653,347,1,8,10,30
1667,347,1,8,8,40
1670,347,2,8,4,37
1666,347,4,6,3,20
1649,347,0,10,4,18
1331,347,4,9,4,19
1330,347,2,5,5,10
1328,347,2,10,4,12
1347,347,1,10,5,28
1327,347,1,8,0,12
1355,347,1,7,4,23
1345,347,0,12,8,16
1353,347,1,5,7,34
1346,347,0,7,9,21
1340,347,0,12,7,21
1329,347,2,8,7,19
1360,347,0,11,5,24
1326,347,0,5,3,28
1321,347,5,4,0,22
1341,347,0,9,10,17
1356,347,1,6,4,38
1332,347,1,3,5,22
1357,347,0,6,4,25
1544,348,0,4,3,25
1560,348,0,4,9,21
1534,348,0,2,1,18
1554,348,0,4,3,35
1542,348,2,3,2,12
1527,348,0,10,6,27
1549,348,0,4,7,23
1550,348,4,5,0,12
1529,348,0,6,6,16
1536,348,1,6,8,24
1541,348,3,7,1,14
1522,348,2,10,3,35
1533,348,1,3,7,35
1532,348,0,7,2,23
1545,348,1,4,4,36
1525,348,0,11,7,22
1557,348,3,7,5,36
1552,348,0,9,8,33
1618,348,1,4,3,40
1637,348,0,10,3,10
1603,348,2,5,4,32
1620,348,0,5,4,16
1611,348,0,4,2,18
1640,348,0,5,5,22
1629,348,4,5,1,14
1628,348,1,10,10,22
1636,348,0,6,1,21
1625,348,3,2,0,16
1615,348,1,5,4,16
1638,348,0,12,8,19
1616,348,2,8,8,34
1630,348,3,3,1,15
1606,348,2,10,5,30
1608,348,1,8,8,34
1634,348,2,5,9,29
1613,348,0,6,1,11
1235,349,1,9,8,32
1202,349,2,9,2,15
1219,349,1,10,8,32
1210,349,1,7,5,23
1224,349,3,8,0,10
1233,349,1,10,0,20
1215,349,0,7,2,38
1201,349,0,5,9,25
1225,349,0,7,5,23
1240,349,1,10,4,23
1206,349,1,11,8,29
1213,349,1,7,1,12
1211,349,2,7,7,25
1234,349,5,4,1,24
1239,349,3,4,1,13
1207,349,1,9,7,38
1236,349,3,4,6,24
1237,349,1,12,6,22
1423,349,2,5,2,15
1404,349,2,5,3,25
1419,349,2,6,3,35
1429,349,2,8,4,12
1414,349,0,5,6,14
1405,349,1,3,2,37
1417,349,1,2,3,13
1407,349,2,10,1,25
1439,349,5,5,3,10
1403,349,2,5,3,16
1431,349,0,8,2,28
1418,349,1,7,8,20
1426,349,5,9,0,19
1437,349,1,7,8,29
1416,349,1,9,5,38
1428,349,2,10,0,21
1410,349,2,6,8,24
1430,349,0,7,4,29
1312,350,0,9,6,23
1315,350,1,7,3,15
1316,350,0,8,9,30
1290,350,0,5,8,21
1283,350,2,3,5,31
1282,350,0,11,10,18
1303,350,0,4,0,15
1286,350,0,7,1,23
1301,350,0,4,6,20
1318,350,1,4,4,19
1314,350,0,7,7,20
1311,350,1,7,8,21
1297,350,1,7,6,27
1285,350,1,5,8,25
1304,350,1,6,6,30
1288,350,1,4,7,20
1291,350,1,10,5,29
1306,350,0,12,9,28
1264,350,1,9,8,36
1269,350,2,9,2,25
1260,350,3,7,5,40
1262,350,1,4,5,11
1259,350,1,10,6,26
1276,350,2,8,3,37
1261,350,0,7,7,30
1279,350,1,2,0,18
1241,350,0,7,7,13
1256,350,1,6,5,39
1275,350,0,7,5,28
1263,350,0,5,4,26
1242,350,0,6,4,10
1266,350,3,10,0,12
1274,350,3,7,2,13
1252,350,1,6,0,20
1257,350,0,10,7,28
1265,350,1,4,8,28
1577,351,1,4,10,15
1589,351,4,8,2,24
1596,351,0,7,8,37
1587,351,0,12,7,23
1563,351,4,4,4,25
1580,351,1,4,6,21
1576,351,0,6,8,20
1592,351,0,7,6,30
1573,351,1,6,2,17
1564,351,0,9,9,15
1591,351,0,6,7,39
1598,351,0,9,7,20
1575,351,0,8,0,17
1571,351,1,3,5,16
1578,351,1,10,3,24
1581,351,0,9,8,25
1583,351,5,7,2,12
1584,351,1,6,7,21
1719,351,1,4,5,22
1686,351,2,4,5,29
1718,351,1,3,2,17
1703,351,0,11,9,21
1689,351,0,4,5,20
1704,351,0,4,6,20
1692,351,0,8,7,22
1711,351,1,4,5,21
1709,351,1,7,2,20
1695,351,1,4,6,12
1717,351,0,8,5,25
1683,351,4,3,2,20
1713,351,0,8,6,28
1681,351,2,2,1,23
1710,351,0,5,6,32
1708,351,0,4,5,31
1720,351,2,5,4,26
1699,351,1,5,3,21
1031,352,0,7,7,38
1035,352,3,10,5,21
1037,352,1,7,6,21
1024,352,4,4,0,25
1026,352,2,5,2,13
1022,352,0,8,9,24
1029,352,0,6,6,20
1007,352,1,5,8,22
1036,352,1,4,0,17
1039,352,1,5,3,24
1019,352,1,7,4,12
1001,352,1,7,5,16
1006,352,0,4,3,25
1020,352,0,12,4,20
1030,352,3,9,2,17
1034,352,2,10,2,27
1014,352,1,8,1,11
1016,352,1,4,4,37
1226,352,0,5,2,22
1224,352,0,9,5,21
1212,352,1,10,7,33
1216,352,2,9,7,35
1225,352,2,6,3,24
1223,352,0,5,10,22
1231,352,1,12,9,20
1236,352,2,8,4,33
1219,352,3,8,5,36
1218,352,2,10,5,17
1233,352,0,3,1,16
1230,352,1,5,4,20
1211,352,0,6,2,20
1206,352,0,8,6,21
1220,352,0,8,1,24
1201,352,0,11,5,19
1209,352,2,6,2,22
1204,352,1,5,3,10
1264,353,0,7,6,34
1280,353,1,3,5,36
1242,353,3,10,3,15
1271,353,0,3,5,20
1267,353,0,12,9,27
1253,353,1,4,7,15
1248,353,1,5,3,22
1274,353,1,7,2,17
1277,353,0,7,8,24
1263,353,1,9,6,29
1269,353,2,5,0,10
1270,353,1,8,7,15
1243,353,0,5,6,11
1251,353,2,8,5,10
1246,353,1,7,5,30
1256,353,2,7,2,36
1278,353,0,5,8,27
1260,353,0,8,7,34
1480,353,0,5,8,22
1450,353,3,10,3,19
1446,353,0,3,6,33
1479,353,2,7,2,40
1472,353,0,8,3,12
1461,353,3,3,2,25
1447,353,3,4,8,26
1466,353,1,9,0,10
1448,353,0,4,8,27
1445,353,2,9,4,14
1456,353,1,4,2,18
1476,353,1,6,8,34
1451,353,0,10,9,29
1474,353,1,4,5,17
1473,353,1,10,9,24
1441,353,1,10,1,10
1443,353,1,4,2,24
1470,353,1,9,2,24
1582,354,1,3,8,37
1593,354,1,6,5,16
1571,354,2,6,5,17
1573,354,1,10,1,22
1597,354,0,4,4,30
1578,354,1,3,8,20
1594,354,0,11,4,24
1586,354,0,9,1,18
1565,354,1,10,2,26
1566,354,2,2,1,11
1574,354,1,3,4,21
1570,354,2,10,2,16
1562,354,2,6,3,17
1585,354,1,2,4,10
1589,354,1,8,1,19
1591,354,0,8,8,23
1599,354,5,5,8,24
1569,354,0,4,2,15
1642,354,0,8,2,24
1675,354,2,7,5,20
1648,354,0,4,6,17
1668,354,0,10,3,17
1658,354,0,4,2,16
1665,354,2,7,5,22
1664,354,1,3,4,24
1666,354,2,6,1,10
1679,354,0,6,3,30
1680,354,0,3,5,13
1678,354,0,10,8,37
1652,354,2,8,5,20
1657,354,1,11,5,25
1663,354,0,11,9,22
1660,354,2,9,2,22
1649,354,0,7,3,22
1676,354,2,6,8,24
1643,354,0,9,4,24
1138,355,2,3,1,17
1130,355,2,5,3,25
1144,355,1,4,8,30
1128,355,0,11,6,21
1134,355,2,8,5,27
1147,355,0,9,3,38
1131,355,0,7,4,26
1141,355,4,10,4,13
1139,355,0,12,4,20
1133,355,5,4,5,15
1146,355,1,8,2,16
1158,355,0,6,4,37
1160,355,0,8,2,32
1152,355,0,4,4,11
1132,355,3,10,4,25
1136,355,0,9,4,20
1159,355,0,5,7,16
1151,355,1,4,9,16
1313,355,0,7,4,13
1281,355,0,9,4,36
1286,355,0,10,1,14
1290,355,0,11,10,30
1283,355,1,4,4,38
1294,355,1,8,7,27
1305,355,0,9,2,22
1289,355,2,8,0,24
1284,355,2,8,7,26
1285,355,1,9,3,30
1298,355,2,6,1,17
1288,355,0,4,7,36
1293,355,0,3,3,40
1292,355,1,3,2,12
1318,355,0,12,10,24
1287,355,1,5,7,23
1308,355,1,5,8,28
1320,355,1,10,8,40
1094,356,1,7,4,28
1120,356,1,3,1,20
1116,356,0,5,2,24
1100,356,0,5,5,40
1111,356,3,6,2,20
1091,356,1,4,4,28
1103,356,3,10,2,16
1090,356,3,2,0,18
1082,356,1,5,5,25
1110,356,0,6,3,22
1088,356,2,8,5,38
1113,356,0,5,6,23
1083,356,1,10,0,22
1112,356,5,10,2,18
1119,356,1,10,6,34
1104,356,0,7,6,28
1095,356,0,9,7,24
1086,356,0,7,8,20
1640,356,0,7,7,31
1633,356,0,6,6,34
1605,356,1,2,2,21
1622,356,2,3,3,22
1614,356,2,4,1,19
1615,356,1,5,3,24
1629,356,3,7,3,10
1612,356,0,11,2,21
1607,356,3,6,3,20
1617,356,0,10,8,31
1618,356,0,4,7,24
1638,356,1,4,7,24
1626,356,1,8,5,21
1606,356,2,5,4,29
1625,356,0,5,2,22
1616,356,0,3,6,26
1632,356,0,5,4,28
1636,356,0,8,6,21
1044,357,0,8,7,25
1074,357,1,6,2,20
1079,357,1,8,4,29
1043,357,0,5,6,27
1051,357,0,4,2,36
1058,357,4,7,1,24
1052,357,1,4,5,26
1056,357,0,8,3,20
1063,357,0,11,8,22
1045,357,0,9,9,23
1061,357,1,4,2,30
1041,357,1,4,4,21
1077,357,3,8,3,34
1050,357,1,8,2,39
1042,357,0,5,6,18
1066,357,1,3,1,20
1067,357,0,4,1,23
1065,357,3,6,3,12
1521,357,0,6,3,21
1540,357,0,8,5,14
1553,357,0,8,5,11
1525,357,0,4,8,30
1528,357,0,7,3,17
1537,357,0,8,8,28
1526,357,3,5,5,20
1535,357,3,7,5,22
1539,357,1,6,3,39
1546,357,0,10,5,30
1529,357,2,5,5,29
1556,357,3,2,3,10
1552,357,1,9,6,28
1531,357,2,7,5,13
1527,357,2,10,9,26
1524,357,1,9,9,21
1555,357,1,4,3,40
1536,357,0,3,6,40
1491,358,0,3,7,40
1488,358,1,9,2,20
1510,358,0,5,2,29
1492,358,3,4,4,14
1520,358,0,7,7,24
1512,358,1,5,2,36
1513,358,2,8,0,11
1507,358,2,7,5,34
1496,358,4,5,0,23
1484,358,2,4,1,14
1489,358,1,9,9,23
1505,358,0,9,10,25
1482,358,3,9,5,25
1516,358,0,5,1,10
1483,358,2,5,6,15
1493,358,1,8,3,17
1487,358,0,4,8,21
1495,358,0,4,5,30
1178,358,1,9,2,39
1199,358,2,4,2,13
1192,358,1,7,5,35
1164,358,0,3,6,29
1182,358,1,6,6,19
1195,358,0,11,6,23
1200,358,1,10,7,13
1194,358,2,4,5,23
1190,358,0,5,3,33
1180,358,1,7,10,15
1173,358,3,5,8,35
1172,358,0,9,3,24
1170,358,1,6,4,32
1166,358,0,5,7,32
1188,358,1,7,6,24
1177,358,2,2,1,25
1186,358,0,8,3,20
1189,358,1,11,10,24
1392,359,0,6,3,22
1367,359,1,4,3,16
1376,359,2,6,8,33
1366,359,1,6,3,16
1385,359,0,9,5,40
1398,359,1,5,4,25
1380,359,3,4,3,31
1375,359,0,5,7,27
1377,359,0,6,9,21
1400,359,0,5,4,21
1369,359,1,4,1,24
1373,359,5,3,5,21
1365,359,0,5,9,17
1361,359,0,7,2,14
1386,359,0,3,6,31
1395,359,1,5,0,22
1383,359,1,8,2,16
1371,359,1,9,2,21
1324,359,0,7,4,17
1337,359,0,4,8,35
1350,359,3,4,3,13
1342,359,2,6,5,30
1327,359,0,8,3,20
1332,359,2,5,3,14
1345,359,1,8,5,17
1339,359,1,7,3,20
1356,359,0,4,3,35
1352,359,4,2,2,12
1335,359,7,5,5,19
1355,359,1,6,2,27
1322,359,0,5,8,23
1325,359,1,9,7,20
1338,359,1,10,2,40
1329,359,1,4,7,26
1357,359,2,7,10,28
1351,359,2,7,6,23
1403,360,2,2,3,11
1407,360,3,2,1,22
1423,360,1,5,5,13
1429,360,3,5,5,20
1428,360,2,6,3,16
1432,360,2,10,4,23
1402,360,0,5,8,29
1418,360,0,5,5,21
1406,360,0,2,3,23
1421,360,0,8,3,16
1420,360,2,7,5,26
1431,360,0,6,8,37
1409,360,1,10,1,18
1411,360,3,4,6,30
1408,360,1,5,10,23
1438,360,0,9,1,23
1430,360,0,10,5,30
1434,360,3,6,6,28
1710,360,4,4,4,37
1708,360,1,3,6,35
1701,360,0,5,7,30
1713,360,2,9,8,15
1704,360,0,9,4,22
1686,360,2,6,6,30
1707,360,2,6,5,11
1712,360,1,9,3,18
1683,360,4,8,4,17
1705,360,2,6,3,15
1689,360,1,4,3,24
1690,360,1,9,4,19
1706,360,0,5,2,27
1693,360,0,5,2,32
1700,360,2,7,2,14
1703,360,1,11,9,15
1684,360,2,9,5,29
1687,360,1,6,5,20
1620,361,0,7,3,13
1630,361,7,10,1,18
1610,361,0,12,3,22
1622,361,4,9,5,17
1634,361,0,9,10,27
1605,361,1,3,5,13
1607,361,2,8,1,14
1613,361,0,7,2,25
1614,361,2,6,2,16
1611,361,0,7,5,18
1638,361,0,4,4,27
1616,361,0,7,8,32
1625,361,0,9,3,24
1609,361,0,6,3,20
1633,361,0,10,5,28
1639,361,1,5,7,21
1604,361,2,3,2,10
1618,361,2,7,5,20
1359,361,1,7,5,40
1342,361,3,9,5,37
1343,361,0,3,7,22
1321,361,3,7,3,10
1355,361,4,8,3,25
1324,361,1,4,6,13
1345,361,0,11,4,24
1322,361,3,5,5,30
1352,361,2,8,2,19
1341,361,0,4,4,28
1358,361,1,9,4,19
1350,361,2,9,2,21
1334,361,0,10,4,11
1339,361,2,4,7,31
1330,361,6,2,4,11
1326,361,0,6,8,30
1327,361,0,10,2,19
1349,361,1,9,3,36
1660,362,3,7,4,11
1661,362,0,7,6,25
1657,362,1,7,6,19
1673,362,0,10,7,36
1642,362,1,4,1,23
1649,362,2,7,5,25
1662,362,0,8,7,18
1641,362,1,9,4,17
1665,362,1,7,5,18
1643,362,4,4,0,10
1675,362,3,3,1,15
1650,362,1,4,1,15
1654,362,1,6,5,13
1676,362,0,10,9,28
1652,362,0,6,7,36
1677,362,0,7,8,27
1666,362,0,10,0,11
1664,362,1,7,6,26
1272,362,1,5,8,39
1273,362,2,2,2,24
1275,362,0,9,4,23
1256,362,0,8,5,27
1268,362,0,5,8,17
1242,362,1,9,4,10
1247,362,0,9,2,25
1252,362,2,9,2,16
1250,362,3,4,4,27
1258,362,1,7,7,20
1257,362,0,6,3,25
1249,362,1,9,0,14
1279,362,1,2,3,15
1244,362,1,10,7,28
1264,362,0,5,7,35
1266,362,1,3,2,23
1280,362,1,3,2,29
1265,362,0,3,3,27
1556,363,1,7,5,10
1549,363,1,9,2,32
1540,363,6,4,1,21
1551,363,0,10,5,18
1533,363,1,7,4,35
1552,363,1,3,7,22
1528,363,1,7,3,25
1521,363,1,5,4,19
1546,363,0,8,5,18
1555,363,0,3,7,31
1525,363,1,9,4,29
1544,363,1,6,5,18
1523,363,1,4,4,38
1526,363,2,5,6,33
1559,363,0,4,7,25
1560,363,1,6,8,27
1553,363,0,10,4,22
1545,363,1,3,4,22
1232,363,2,11,8,30
1226,363,2,8,5,16
1219,363,3,4,6,31
1235,363,3,10,2,33
1229,363,0,7,5,39
1202,363,3,8,5,13
1237,363,0,9,2,30
1220,363,1,6,6,20
1203,363,5,2,1,15
1215,363,2,3,7,37
1207,363,0,8,5,25
1224,363,3,10,0,20
1210,363,1,9,1,14
1217,363,2,10,6,28
1218,363,2,6,1,25
1222,363,0,4,5,10
1223,363,1,7,6,25
1214,363,0,6,3,26
1437,364,0,12,5,22
1433,364,0,8,5,24
1425,364,0,7,5,27
1423,364,0,6,6,25
1401,364,0,7,3,15
1422,364,4,9,1,18
1434,364,1,8,2,35
1424,364,1,10,8,30
1413,364,0,5,2,28
1414,364,0,8,6,12
1435,364,0,8,2,26
1405,364,1,8,5,25
1430,364,1,9,10,30
1436,364,2,9,4,14
1418,364,2,5,8,23
1416,364,1,7,8,22
1406,364,3,5,1,24
1431,364,1,8,5,24
1001,364,0,6,10,21
1012,364,0,7,3,26
1028,364,1,6,9,16
1034,364,1,5,4,35
1017,364,0,10,5,25
1032,364,1,7,4,29
1021,364,2,2,5,10
1033,364,3,10,2,19
1007,364,0,4,5,29
1005,364,1,10,3,19
1002,364,0,10,10,26
1023,364,1,5,1,23
1027,364,0,10,7,13
1010,364,3,4,5,38
1024,364,4,10,5,24
1008,364,2,4,1,14
1016,364,0,8,6,24
1030,364,2,2,5,25
1712,365,0,9,4,12
1690,365,0,12,10,17
1682,365,1,7,5,21
1702,365,2,4,4,23
1693,365,1,8,3,34
1703,365,1,7,10,25
1683,365,2,4,4,21
1705,365,6,7,4,20
1720,365,1,3,6,33
1685,365,0,5,7,27
1711,365,3,8,1,19
1689,365,2,7,2,16
1716,365,0,9,9,21
1692,365,1,11,8,21
1687,365,0,9,3,40
1691,365,3,9,2,22
1697,365,0,9,1,10
1709,365,0,9,7,24
1396,365,1,12,10,20
1399,365,1,7,3,15
1384,365,1,10,7,25
1382,365,1,4,2,12
1364,365,0,7,2,25
1391,365,4,10,4,24
1390,365,0,8,7,18
1369,365,1,4,3,15
1387,365,3,5,4,13
1361,365,0,6,3,16
1366,365,0,6,7,23
1400,365,0,5,2,13
1371,365,0,3,2,33
1370,365,1,9,3,28
1376,365,2,8,5,34
1380,365,0,10,5,31
1383,365,1,9,1,19
1367,365,3,4,4,14
1318,366,1,4,10,29
1293,366,1,7,2,30
1285,366,1,10,5,23
1309,366,1,6,4,21
1305,366,1,7,5,30
1296,366,1,4,1,14
1304,366,0,10,6,21
1295,366,1,6,4,15
1303,366,0,2,0,16
1294,366,0,4,5,25
1289,366,3,7,0,15
1298,366,2,6,4,11
1302,366,0,4,4,22
1299,366,1,3,6,24
1290,366,0,7,10,20
1319,366,1,4,3,20
1288,366,0,8,3,39
1311,366,0,6,6,20
1456,366,0,9,6,17
1467,366,0,11,4,27
1475,366,2,8,1,22
1448,366,1,5,5,22
1473,366,0,6,5,26
1464,366,2,4,3,22
1474,366,2,8,5,10
1471,366,2,4,10,30
1450,366,2,4,1,20
1463,366,0,4,7,24
1472,366,0,10,4,10
1451,366,1,5,3,23
1459,366,1,4,2,36
1466,366,1,6,0,20
1441,366,2,2,3,20
1458,366,1,9,3,38
1465,366,1,10,9,19
1457,366,2,10,3,32
1118,367,2,5,4,24
1098,367,0,12,8,22
1082,367,1,10,4,29
1088,367,0,3,4,26
1114,367,1,5,3,21
1084,367,3,6,2,24
1117,367,0,9,3,26
1091,367,1,9,3,27
1115,367,4,6,1,21
1119,367,0,4,5,25
1103,367,2,4,2,12
1093,367,1,4,10,20
1110,367,1,3,6,22
1097,367,1,2,4,18
1112,367,0,4,5,14
1096,367,0,7,6,33
1094,367,1,5,9,24
1101,367,1,7,2,26
1599,367,0,7,3,29
1583,367,2,6,3,16
1566,367,0,9,1,11
1587,367,2,4,7,18
1564,367,0,9,8,26
1573,367,3,10,2,22
1588,367,0,6,3,36
1563,367,3,6,3,13
1562,367,5,6,1,19
1574,367,0,6,8,30
1595,367,0,10,5,17
1584,367,0,9,8,16
1575,367,0,6,1,24
1561,367,1,4,5,29
1590,367,2,5,6,21
1591,367,1,9,4,35
1568,367,0,4,3,17
1579,367,0,9,4,39
1135,368,1,7,3,28
1126,368,2,2,1,16
1130,368,1,4,6,24
1160,368,1,9,4,24
1122,368,0,3,5,38
1149,368,2,10,0,14
1150,368,1,3,8,33
1143,368,2,9,3,21
1144,368,3,8,7,21
1123,368,1,8,6,22
1154,368,1,7,3,30
1133,368,4,4,2,24
1156,368,0,8,7,24
1142,368,0,7,3,17
1134,368,1,7,6,26
1138,368,1,4,5,17
1127,368,2,4,5,10
1125,368,2,7,3,32
1055,368,2,4,2,24
1058,368,1,3,5,13
1044,368,0,8,7,34
1075,368,0,8,9,18
1072,368,2,3,4,31
1073,368,0,12,10,30
1045,368,0,7,8,30
1065,368,0,7,1,17
1064,368,1,6,3,23
1067,368,0,6,7,12
1066,368,0,8,5,22
1060,368,3,5,4,23
1071,368,1,2,0,24
1050,368,0,10,7,36
1048,368,0,8,4,20
1078,368,0,6,4,22
1052,368,1,7,6,22
1049,368,1,8,1,13
1490,369,1,10,2,39
1489,369,0,9,6,15
1513,369,1,2,4,13
1520,369,2,9,4,30
1512,369,0,5,4,34
1502,369,1,6,5,27
1505,369,1,7,3,19
1491,369,0,4,8,40
1497,369,1,10,5,27
1482,369,4,4,4,22
1503,369,0,8,2,25
1494,369,0,10,7,15
1485,369,0,4,3,25
1509,369,0,10,8,21
1500,369,0,5,5,20
1516,369,1,8,4,23
1515,369,1,6,8,20
1481,369,1,5,7,23
1178,369,1,6,2,32
1171,369,0,8,8,17
1168,369,0,9,4,33
1191,369,1,8,2,23
1188,369,1,6,5,35
1185,369,0,11,2,27
1180,369,0,12,3,15
1166,369,2,8,2,37
1170,369,0,8,7,26
1187,369,0,8,5,21
1192,369,0,8,3,37
1182,369,0,7,2,22
1186,369,0,9,2,28
1164,369,3,9,8,40
1194,369,0,6,6,30
1199,369,1,10,2,11
1193,369,2,5,0,19
1176,369,1,8,4,16
1381,370,2,8,3,30
1365,370,0,11,9,27
1371,370,0,10,2,36
1374,370,0,10,6,38
1399,370,3,3,2,10
1378,370,1,7,8,28
1380,370,0,8,4,34
1384,370,3,6,6,33
1361,370,0,4,6,23
1362,370,1,6,9,24
1369,370,0,5,6,21
1388,370,1,8,4,24
1395,370,2,8,3,23
1368,370,1,4,8,36
1372,370,1,8,7,22
1393,370,0,7,6,24
1379,370,0,5,4,21
1387,370,3,6,1,16
1102,370,2,3,3,18
1107,370,1,9,7,21
1112,370,4,10,0,18
1085,370,1,6,6,30
1093,370,0,9,4,15
1084,370,5,2,3,14
1090,370,2,10,4,10
1120,370,1,6,5,22
1094,370,0,11,9,15
1106,370,0,10,7,12
1096,370,2,10,5,31
1097,370,2,3,1,14
1083,370,4,7,0,11
1086,370,1,5,2,20
1116,370,1,4,6,37
1117,370,0,7,7,29
1103,370,1,5,4,10
1109,370,0,2,3,13
1203,371,2,6,2,23
1218,371,1,7,0,21
1213,371,3,3,4,18
1209,371,0,10,4,40
1227,371,0,9,6,27
1210,371,2,10,3,14
1208,371,2,11,5,27
1220,371,0,7,5,15
1237,371,0,8,8,20
1202,371,1,2,5,19
1207,371,0,9,2,30
1205,371,1,10,4,12
1222,371,2,10,2,23
1238,371,0,4,5,22
1234,371,3,9,5,13
1201,371,1,9,7,20
1224,371,0,2,5,11
1212,371,2,6,6,24
1651,371,1,8,7,39
1647,371,0,4,7,29
1662,371,1,7,6,18
1644,371,4,9,4,24
1666,371,1,8,3,13
1678,371,0,3,3,40
1670,371,0,4,8,30
1653,371,0,5,8,23
1669,371,1,4,8,32
1659,371,0,4,1,22
1646,371,0,5,3,26
1677,371,1,9,3,18
1650,371,0,6,1,17
1660,371,3,5,5,14
1676,371,1,9,2,29
1656,371,1,3,8,32
1655,371,2,10,2,27
1642,371,2,5,4,15
1705,372,3,4,3,21
1707,372,2,8,0,24
1717,372,1,4,8,20
1700,372,4,8,5,15
1695,372,0,6,5,14
1712,372,2,6,6,24
1683,372,1,3,2,20
1696,372,2,9,5,27
1716,372,2,4,4,22
1688,372,0,5,8,36
1682,372,1,10,6,30
1681,372,6,8,3,23
1697,372,1,7,2,19
1711,372,4,5,0,22
1691,372,2,3,1,20
1701,372,0,6,6,23
1708,372,1,4,4,20
1686,372,2,5,3,22
1180,372,0,4,4,30
1179,372,2,8,9,20
1197,372,4,3,1,13
1185,372,2,6,9,23
1200,372,1,8,1,22
1187,372,0,12,4,15
1181,372,0,7,3,11
1170,372,2,7,3,24
1198,372,1,8,2,32
1189,372,0,7,2,17
1175,372,4,3,8,26
1199,372,2,3,2,17
1191,372,1,9,1,16
1186,372,1,4,2,19
1182,372,1,7,1,24
1195,372,0,8,4,23
1163,372,0,6,3,17
1176,372,0,10,2,17
1420,373,3,5,4,39
1402,373,0,8,6,25
1416,373,1,8,6,32
1431,373,1,3,7,33
1434,373,1,9,8,35
1406,373,0,7,5,24
1432,373,0,10,3,18
1407,373,1,8,1,24
1427,373,0,4,2,28
1439,373,0,6,0,17
1426,373,2,10,5,13
1412,373,0,4,3,36
1408,373,0,12,10,28
1438,373,0,6,3,15
1409,373,1,4,4,16
1428,373,2,9,5,19
1403,373,3,7,4,10
1421,373,1,9,1,13
1292,373,4,9,2,23
1282,373,1,11,9,28
1306,373,0,12,3,22
1316,373,1,10,5,22
1286,373,0,8,7,11
1308,373,1,5,2,22
1301,373,0,8,4,18
1315,373,0,5,2,25
1281,373,1,10,4,23
1296,373,0,7,1,19
1298,373,0,5,3,13
1309,373,1,7,5,25
1305,373,1,7,8,25
1317,373,1,3,3,10
1283,373,1,4,8,20
1299,373,1,3,4,34
1297,373,1,10,3,20
1295,373,0,4,4,29
1616,374,1,7,2,36
1638,374,1,10,4,22
1620,374,0,6,4,18
1636,374,0,5,6,20
1640,374,1,6,5,38
1611,374,0,4,6,24
1622,374,1,8,5,22
1634,374,0,11,3,20
1608,374,1,3,7,37
1607,374,1,7,1,25
1601,374,3,6,3,21
1623,374,1,10,8,35
1621,374,3,9,3,32
1628,374,0,12,9,18
1619,374,0,7,9,21
1618,374,1,6,2,26
1632,374,1,6,7,22
1617,374,0,10,7,27
1489,374,1,6,4,25
1487,374,2,7,2,37
1519,374,3,7,0,17
1501,374,2,9,1,20
1513,374,3,2,1,16
1493,374,1,10,1,21
1508,374,0,5,3,27
1515,374,1,7,8,25
1507,374,0,7,4,36
1485,374,2,10,3,32
1482,374,2,10,4,13
1518,374,2,4,2,17
1484,374,3,8,3,18
1517,374,0,6,8,25
1511,374,1,6,5,17
1505,374,0,12,9,20
1496,374,1,4,4,17
1510,374,0,5,3,25
1595,375,0,7,4,21
1570,375,0,4,0,13
1588,375,4,9,6,28
1564,375,0,6,2,23
1594,375,0,10,2,30
1571,375,2,3,0,23
1591,375,1,8,4,40
1587,375,0,12,6,20
1581,375,2,10,6,39
1562,375,2,5,2,19
1599,375,0,10,8,26
